,mask_FTOC,bathy
61041,1.0,
61042,1.0,
61043,1.0,
61044,1.0,
61045,1.0,
61046,1.0,38.4975128173828
61047,1.0,195.347518920898
61048,1.0,243.157516479492
61049,1.0,288.562530517578
61050,1.0,179.662521362305
61051,1.0,216.342529296875
61052,1.0,277.902526855469
61053,1.0,306.175018310547
61054,1.0,293.055023193359
61055,1.0,282.485015869141
61056,1.0,285.575012207031
61057,1.0,278.935028076172
61058,1.0,296.037506103516
61059,1.0,322.287506103516
61060,1.0,307.717498779297
61061,1.0,320.167510986328
61062,1.0,339.380004882812
61063,1.0,286.149993896484
61064,1.0,224.890014648438
61065,1.0,180.950012207031
61066,1.0,235.642456054688
61067,1.0,282.722473144531
61068,1.0,288.932464599609
61069,1.0,236.462463378906
61070,1.0,211.32746887207
61071,1.0,278.217468261719
61072,1.0,319.437469482422
61073,1.0,311.687469482422
61074,1.0,267.477478027344
61075,1.0,222.767471313477
61076,1.0,236.367462158203
61077,1.0,198.297470092773
61078,1.0,202.887466430664
61079,1.0,211.089965820312
61080,1.0,195.349960327148
61081,1.0,152.009963989258
61082,1.0,166.349960327148
61083,1.0,192.677612304688
61084,1.0,243.217620849609
61085,1.0,388.467620849609
61086,1.0,489.347625732422
61087,1.0,522.387451171875
61088,1.0,529.817504882812
61089,1.0,522.337463378906
61090,1.0,535.827453613281
61091,1.0,533.487487792969
61092,1.0,475.662475585938
61093,1.0,361.032470703125
61094,1.0,191.512466430664
61095,1.0,94.0624618530273
61096,1.0,96.6600036621094
61097,1.0,96.3800048828125
61098,1.0,110.930000305176
61099,1.0,58.9000015258789
61100,1.0,44.3349494934082
61101,1.0,48.3249473571777
61102,1.0,70.4049453735352
61103,1.0,199.044952392578
61104,1.0,195.294952392578
61105,1.0,210.489990234375
61106,1.0,208.72998046875
61107,1.0,159.559982299805
61108,1.0,137.169982910156
61109,1.0,119.867500305176
61110,1.0,69.4874954223633
61111,1.0,21.4074993133545
61112,1.0,13.5774984359741
61113,1.0,9.03001499176025
61114,1.0,
61115,1.0,
61116,,
61117,,
61118,,
61119,,
61120,1.0,63.6625137329102
61121,1.0,192.922515869141
61122,1.0,168.837524414062
61123,1.0,200.307525634766
61124,1.0,252.757522583008
61125,1.0,328.417541503906
61126,1.0,428.807495117188
61127,1.0,728.847534179688
61128,,1008.61749267578
61129,,1704.21752929688
61130,,2225.78540039062
61131,,2657.13549804688
61132,,2860.35546875
61133,,3005.36547851562
61134,,3067.35766601562
61135,,3048.40747070312
61136,,3052.4375
61137,,3082.31762695312
61138,,3138.5576171875
61139,,3167.29028320312
61140,,3188.64013671875
61141,,3198.84008789062
61142,,3199.32006835938
61143,,3391.6201171875
61144,,3437.89013671875
61145,,3252.32006835938
61146,,3271.57006835938
61147,,3292.580078125
61148,,3320.27001953125
61149,,3315.43994140625
61150,,3296.14013671875
61151,,3283.17236328125
61152,,3289.14233398438
61153,,3268.04248046875
61154,,3179.30249023438
61155,,3139.43237304688
61156,,3008.12524414062
61157,,2709.34521484375
61158,,2243.29516601562
61159,,1841.39514160156
61160,,1378.73266601562
61161,1.0,1193.36267089844
61162,1.0,939.502624511719
61163,1.0,358.332641601562
61164,1.0,323.625244140625
61165,1.0,421.655242919922
61166,1.0,442.375244140625
61167,1.0,394.915252685547
61168,1.0,339.525268554688
61169,1.0,215.042831420898
61170,1.0,127.482833862305
61171,1.0,123.542831420898
61172,1.0,157.732833862305
61173,1.0,232.134780883789
61174,1.0,415.364776611328
61175,1.0,468.384765625
61176,,570.454772949219
61177,,626.280151367188
61178,,758.630126953125
61179,,1029.31018066406
61180,,1361.1201171875
61181,,1686.392578125
61182,,1966.46252441406
61183,,2154.3125
61184,,2232.41259765625
61185,,2405.6025390625
61186,,2454.13989257812
61187,,2538.17993164062
61188,,2597.35986328125
61189,,2635.55981445312
61190,,2649.802734375
61191,,2651.96264648438
61192,,2649.50268554688
61193,,2629.23266601562
61194,,2489.82250976562
61195,,2190.46240234375
61196,,1956.66235351562
61197,,1572.16235351562
61198,,1736.56481933594
61199,,1691.49487304688
61200,,1697.45935058594
61201,,2078.04931640625
61202,,2180.109375
61203,,2240.859375
61204,,2416.88037109375
61205,,2889.44018554688
61206,,3217.23022460938
61207,,3044.31030273438
61208,,2978.8203125
61209,,3234.91259765625
61210,,3301.7626953125
61211,,3320.25268554688
61212,,3314.19262695312
61213,,3306.01220703125
61214,,3296.77221679688
61215,,3090.97216796875
61216,,3025.0322265625
61217,,2994.82250976562
61218,,3144.47241210938
61219,,3521.38256835938
61220,,3620.04248046875
61221,,3631.927734375
61222,,3580.5576171875
61223,,3380.927734375
61224,,3723.017578125
61225,,3808.75756835938
61226,,3807.08740234375
61227,,3796.43725585938
61228,,3772.82739257812
61229,,3779.77734375
61230,,3795.052734375
61231,,3813.33276367188
61232,,3813.20263671875
61233,,3810.92260742188
61234,,3794.28735351562
61235,,3797.20751953125
61236,,3789.04736328125
61237,,3782.37744140625
61238,,3765.91748046875
61239,,3743.78759765625
61240,,3752.17749023438
61241,,3750.29760742188
61242,,3736.94750976562
61243,,3718.91723632812
61244,,3697.58715820312
61245,,3670.7470703125
61246,,3644.037109375
61247,,3612.2099609375
61248,,3591.34008789062
61249,,3579.73999023438
61250,,3544.77001953125
61251,,3456.72802734375
61252,,3330.748046875
61253,,3074.88793945312
61254,,3067.69799804688
61255,,3181.41943359375
61256,,3172.3095703125
61257,,3085.70947265625
61258,,3083.69946289062
61259,,3042.71948242188
61260,,2936.35009765625
61261,,2707.93017578125
61262,,2370.35009765625
61263,,2196.92016601562
61264,,2133.77490234375
61265,,1994.29479980469
61266,,1775.48486328125
61267,,1421.95483398438
61268,1.0,1200.78002929688
61269,1.0,887.27001953125
61270,1.0,676.460021972656
61271,1.0,642.360046386719
61272,1.0,627.320068359375
61273,1.0,581.807495117188
61274,1.0,542.897521972656
61275,1.0,508.95751953125
61276,,480.4775390625
61277,,346.140045166016
61278,1.0,295.710052490234
61279,1.0,291.860046386719
61280,1.0,298.080047607422
61281,1.0,302.4775390625
61282,1.0,307.687530517578
61283,1.0,208.937545776367
61284,1.0,
61285,1.0,
61286,,
61287,,
61288,,
61289,,215.579986572266
61290,,446.220031738281
61291,,186.520034790039
61292,,93.7200317382812
61293,,81.3500289916992
61294,,
61295,,
61296,,
61297,,
61298,,
61299,,
61300,,
61301,,
61302,,
61303,,
61304,,
61305,,
61306,1.0,
61307,1.0,
61308,1.0,
61309,1.0,
61310,,
61311,,30.3826427459717
61312,,197.242645263672
61313,,116.922645568848
61314,,
61315,,
61316,,
61317,,
61318,,
61319,,137.63459777832
61320,,
61321,,
61322,,
61323,,
61324,,
61325,,
61326,,
61327,,
61328,,
61329,,
61330,,
61331,,
61332,,
61333,,
61334,,
61335,,
61336,,
61337,,
61338,,
61339,,
61340,,
61341,,
61342,,
61343,,
61344,,
61345,,
61346,,
61347,,
61348,,
61349,,
61350,,
61351,,
61352,,
61353,,
61354,,
61355,,
61356,,
61357,,
61358,,
61359,,
61360,,
61361,,
61362,1.0,
61363,1.0,
61364,1.0,
61365,1.0,99.0067138671875
61366,1.0,187.985534667969
61367,1.0,215.905532836914
61368,1.0,230.225524902344
61369,1.0,192.305526733398
61370,1.0,155.995529174805
61371,1.0,144.83723449707
61372,1.0,314.17724609375
61373,1.0,698.007263183594
61374,1.0,2221.93725585938
61375,,2832.533203125
61376,,3050.98315429688
61377,,3490.86328125
61378,,3549.7431640625
61379,,2844.31005859375
61380,,2838.2099609375
61381,,2097.93994140625
61382,,1374.41003417969
61383,,906.865661621094
61384,1.0,754.125671386719
61385,1.0,668.315673828125
61386,1.0,720.365661621094
61387,1.0,829.105712890625
61388,1.0,940.347595214844
61389,1.0,995.767578125
61390,,1061.96752929688
61391,,1214.13757324219
61392,,1193.19763183594
61393,,885.317565917969
61394,,514.767578125
61395,,889.197570800781
61396,,443.472595214844
61397,,142.032592773438
61398,1.0,112.622589111328
61399,1.0,52.2225914001465
61400,1.0,86.8025894165039
61401,1.0,99.1849746704102
61402,1.0,122.094970703125
61403,1.0,242.004974365234
61404,1.0,107.474975585938
61405,1.0,141.177520751953
61406,1.0,98.1675109863281
61407,1.0,116.757514953613
61408,1.0,132.807510375977
61409,1.0,354.212524414062
61410,1.0,197.752517700195
61411,1.0,135.412521362305
61412,1.0,142.002517700195
61413,1.0,156.595016479492
61414,1.0,169.655014038086
61415,1.0,203.655014038086
61416,1.0,201.995025634766
61417,1.0,174.055023193359
61418,1.0,167.837493896484
61419,1.0,207.667495727539
61420,1.0,373.417510986328
61421,1.0,417.207489013672
61422,1.0,412.220001220703
61423,1.0,366.820007324219
61424,1.0,328.050018310547
61425,1.0,169.130004882812
61426,1.0,11.0524635314941
61427,1.0,166.792465209961
61428,1.0,26.3424625396729
61429,1.0,
61430,1.0,
61431,1.0,269.677459716797
61432,1.0,263.327484130859
61433,1.0,170.027481079102
61434,1.0,82.3774719238281
61435,1.0,127.597465515137
61436,1.0,
61437,1.0,
61438,1.0,2.42746710777283
61439,1.0,
61440,1.0,
61441,1.0,
61442,1.0,128.999954223633
61443,1.0,
61444,1.0,
61445,1.0,158.397613525391
61446,1.0,463.167602539062
61447,1.0,495.1474609375
61448,1.0,516.527465820312
61449,1.0,559.177490234375
61450,1.0,582.157470703125
61451,1.0,578.517456054688
61452,1.0,529.992431640625
61453,1.0,347.052459716797
61454,1.0,113.332458496094
61455,1.0,46.7924613952637
61456,1.0,33.5100021362305
61457,1.0,43.8899993896484
61458,1.0,130.300003051758
61459,1.0,29.6500015258789
61460,1.0,95.9449462890625
61461,1.0,138.704956054688
61462,1.0,219.074951171875
61463,1.0,323.424957275391
61464,1.0,323.3349609375
61465,1.0,348.429992675781
61466,1.0,332.669982910156
61467,1.0,305.329986572266
61468,1.0,254.579986572266
61469,1.0,159.457504272461
61470,1.0,104.597496032715
61471,1.0,83.2774963378906
61472,1.0,51.7274971008301
61473,1.0,
61474,1.0,
61475,1.0,
61476,,
61477,,37.752513885498
61478,,63.3825149536133
61479,,107.552513122559
61480,1.0,131.452514648438
61481,1.0,224.552520751953
61482,1.0,440.357543945312
61483,,1138.96752929688
61484,,1764.31750488281
61485,,2379.9775390625
61486,,2661.9775390625
61487,,2860.66748046875
61488,,2937.267578125
61489,,3040.94750976562
61490,,3189.76538085938
61491,,3237.08544921875
61492,,3292.00537109375
61493,,3430.2353515625
61494,,3377.77758789062
61495,,3280.07763671875
61496,,3259.3974609375
61497,,3228.90747070312
61498,,3208.8974609375
61499,,3199.57006835938
61500,,3292.60009765625
61501,,3592.73022460938
61502,,3483.7802734375
61503,,3525.830078125
61504,,3560.97998046875
61505,,3687.96997070312
61506,,3758.25
61507,,3774.92993164062
61508,,3771.3701171875
61509,,3783.0
61510,,3797.23999023438
61511,,3781.34252929688
61512,,3754.90234375
61513,,3654.64233398438
61514,,3540.26245117188
61515,,3315.97241210938
61516,,2981.23510742188
61517,,2636.83520507812
61518,,2151.97509765625
61519,,1794.4951171875
61520,,1504.27258300781
61521,,1684.40258789062
61522,,1711.29260253906
61523,,1611.16259765625
61524,,1860.01525878906
61525,,1980.41528320312
61526,,2030.33520507812
61527,,2080.05517578125
61528,,2135.85522460938
61529,,2124.6328125
61530,,2161.302734375
61531,,2181.29272460938
61532,,2203.4228515625
61533,,2337.03466796875
61534,,2412.65478515625
61535,,2507.73486328125
61536,,2501.9248046875
61537,,2572.16015625
61538,,2672.16015625
61539,,2771.80004882812
61540,,2762.10009765625
61541,,2774.53247070312
61542,,2772.32250976562
61543,,2780.83251953125
61544,,2780.1025390625
61545,,2787.84252929688
61546,,2780.88989257812
61547,,2784.03979492188
61548,,2768.3798828125
61549,,2758.509765625
61550,,2748.20263671875
61551,,2736.02270507812
61552,,2731.29272460938
61553,,2699.61254882812
61554,,2657.22241210938
61555,,2576.64233398438
61556,,2187.83251953125
61557,,1905.57238769531
61558,,1816.36486816406
61559,,1598.86486816406
61560,,2207.77490234375
61561,,2143.07495117188
61562,,2314.71508789062
61563,,2449.17504882812
61564,,2669.5498046875
61565,,2849.60986328125
61566,,2886.08984375
61567,,3042.39990234375
61568,,3093.01977539062
61569,,3146.41748046875
61570,,3249.52758789062
61571,,3343.517578125
61572,,3413.11743164062
61573,,3516.92016601562
61574,,3705.150390625
61575,,3797.08032226562
61576,,3812.0302734375
61577,,3813.59008789062
61578,,3802.01000976562
61579,,3814.27001953125
61580,,3806.64990234375
61581,,3796.6123046875
61582,,3790.85229492188
61583,,3766.9921875
61584,,3762.90234375
61585,,3781.94213867188
61586,,3612.53247070312
61587,,3393.6123046875
61588,,3116.13232421875
61589,,3071.95239257812
61590,,3406.86474609375
61591,,3615.5947265625
61592,,3540.69482421875
61593,,3359.2646484375
61594,,3079.51489257812
61595,,3260.57495117188
61596,,3315.02490234375
61597,,3296.19482421875
61598,,3267.3173828125
61599,,3603.41748046875
61600,,3704.98754882812
61601,,3727.82739257812
61602,,3721.84741210938
61603,,3709.32250976562
61604,,3702.24243164062
61605,,3549.12255859375
61606,,3673.22241210938
61607,,3677.58984375
61608,,3667.86987304688
61609,,3631.1298828125
61610,,3601.2998046875
61611,,3570.47705078125
61612,,3502.45703125
61613,,3429.7470703125
61614,,3380.05712890625
61615,,3327.06005859375
61616,,3296.2900390625
61617,,3211.13012695312
61618,,3046.31005859375
61619,,2884.9501953125
61620,,2510.75024414062
61621,,2492.3701171875
61622,,2669.04028320312
61623,,2832.88012695312
61624,,2824.35009765625
61625,,2836.84008789062
61626,,2806.2001953125
61627,,2738.39013671875
61628,,2635.14990234375
61629,,2498.78002929688
61630,,2427.36987304688
61631,,2294.94995117188
61632,,2272.18994140625
61633,,2074.46704101562
61634,,1964.05712890625
61635,,1696.6171875
61636,1.0,1078.62707519531
61637,1.0,627.567687988281
61638,1.0,582.317687988281
61639,1.0,571.667663574219
61640,1.0,564.407653808594
61641,1.0,513.444763183594
61642,1.0,417.474761962891
61643,1.0,373.864776611328
61644,1.0,362.644775390625
61645,1.0,345.457672119141
61646,1.0,305.967651367188
61647,1.0,207.317672729492
61648,1.0,40.2376670837402
61649,1.0,
61650,1.0,
61651,1.0,
61652,,
61653,,
61654,,
61655,,
61656,,
61657,,
61658,,
61659,,
61660,,
61661,,
61662,,
61663,,
61664,,
61665,,
61666,,
61667,,
61668,,
61669,,
61670,,
61671,,
61672,,
61673,,
61674,,
61675,,
61676,,327.974884033203
61677,,531.194885253906
61678,,0.824882805347443
61679,,
61680,,
61681,,
61682,,
61683,,
61684,,
61685,,
61686,,
61687,,
61688,,
61689,,75.8803100585938
61690,,
61691,,
61692,,
61693,,
61694,,
61695,,
61696,,
61697,,
61698,,
61699,,
61700,,
61701,,
61702,,
61703,,
61704,,
61705,,
61706,,
61707,,
61708,,
61709,,
61710,,
61711,,
61712,,
61713,,
61714,,
61715,,
61716,,
61717,,
61718,,
61719,,79.7377700805664
61720,,49.8377723693848
61721,,10.7977733612061
61722,,6.32258796691895
61723,,38.092586517334
61724,,35.7925872802734
61725,,32.4325866699219
61726,1.0,
61727,1.0,88.1277465820312
61728,1.0,141.807739257812
61729,1.0,521.847717285156
61730,1.0,1609.01770019531
61731,1.0,2441.919921875
61732,,2738.2998046875
61733,,3165.23999023438
61734,,3273.65991210938
61735,,3816.99243164062
61736,,3544.5224609375
61737,,3455.01245117188
61738,,2496.91235351562
61739,,1982.76440429688
61740,,2110.38427734375
61741,,2269.50439453125
61742,,1527.95434570312
61743,,864.340637207031
61744,,824.240600585938
61745,1.0,822.250610351562
61746,1.0,785.230651855469
61747,1.0,738.520629882812
61748,1.0,826.740173339844
61749,1.0,1060.86022949219
61750,,1398.92016601562
61751,,1660.46020507812
61752,,1752.2900390625
61753,,1942.330078125
61754,,2201.7900390625
61755,,2247.89013671875
61756,,2546.80493164062
61757,,2508.59497070312
61758,,2755.82495117188
61759,,2655.53491210938
61760,,2699.49487304688
61761,,2986.607421875
61762,,2569.96752929688
61763,,2547.25756835938
61764,,2633.94750976562
61765,,2480.02758789062
61766,,2582.9375
61767,,2540.28759765625
61768,,2498.3076171875
61769,,2440.47705078125
61770,,2489.96704101562
61771,,2132.18701171875
61772,,1806.68713378906
61773,,1332.82751464844
61774,,973.097473144531
61775,,743.907470703125
61776,,630.807495117188
61777,1.0,453.317504882812
61778,1.0,433.232086181641
61779,1.0,428.172088623047
61780,1.0,470.192077636719
61781,1.0,443.862091064453
61782,1.0,359.922332763672
61783,1.0,230.932327270508
61784,1.0,191.312316894531
61785,1.0,178.062316894531
61786,1.0,163.160507202148
61787,1.0,132.640502929688
61788,1.0,143.090515136719
61789,1.0,213.230514526367
61790,1.0,318.442749023438
61791,1.0,312.642761230469
61792,1.0,337.3427734375
61793,1.0,268.502777099609
61794,1.0,195.25276184082
61795,1.0,194.759689331055
61796,1.0,234.439682006836
61797,1.0,180.639694213867
61798,1.0,
61799,1.0,141.569747924805
61800,1.0,194.469741821289
61801,1.0,195.419738769531
61802,1.0,77.869743347168
61803,1.0,88.1175231933594
61804,,250.127517700195
61805,,393.277526855469
61806,1.0,526.987548828125
61807,1.0,588.405151367188
61808,1.0,607.505187988281
61809,1.0,627.495178222656
61810,1.0,638.925170898438
61811,1.0,651.835205078125
61812,1.0,632.302551269531
61813,1.0,586.512512207031
61814,1.0,480.882537841797
61815,1.0,346.302520751953
61816,1.0,303.850067138672
61817,1.0,259.250091552734
61818,1.0,252.870071411133
61819,1.0,262.500091552734
61820,1.0,311.307647705078
61821,1.0,348.677642822266
61822,1.0,349.847625732422
61823,1.0,373.767639160156
61824,1.0,383.317626953125
61825,1.0,394.442840576172
61826,1.0,397.862854003906
61827,1.0,362.002838134766
61828,1.0,240.302841186523
61829,1.0,143.851715087891
61830,1.0,210.861724853516
61831,1.0,324.481719970703
61832,1.0,424.751708984375
61833,1.0,347.775085449219
61834,1.0,408.285095214844
61835,1.0,677.325073242188
61836,,1172.82507324219
61837,,1565.14221191406
61838,,1837.45227050781
61839,,2160.412109375
61840,,2327.96215820312
61841,,2559.10229492188
61842,,2636.76049804688
61843,,2958.97045898438
61844,,3113.40063476562
61845,,3180.6904296875
61846,,3251.45166015625
61847,,3241.73168945312
61848,,3220.04174804688
61849,,3251.90185546875
61850,,3332.42016601562
61851,,3379.55029296875
61852,,3398.92016601562
61853,,3403.16015625
61854,,3400.59423828125
61855,,3401.10424804688
61856,,3412.06420898438
61857,,3331.42431640625
61858,,3306.25415039062
61859,,4402.85498046875
61860,,4030.94506835938
61861,,3499.34497070312
61862,,3635.14501953125
61863,,3725.06005859375
61864,,3671.80004882812
61865,,3934.94995117188
61866,,4005.84008789062
61867,,3996.47680664062
61868,,3980.95678710938
61869,,3970.1767578125
61870,,3972.83666992188
61871,,3961.580078125
61872,,3951.78002929688
61873,,3958.7001953125
61874,,3820.97998046875
61875,,3703.02001953125
61876,,3544.8349609375
61877,,3352.67504882812
61878,,2758.96508789062
61879,,1930.94506835938
61880,,1726.625
61881,,1272.67492675781
61882,,948.494934082031
61883,,1611.72497558594
61884,,1928.634765625
61885,,2182.23461914062
61886,,2389.7646484375
61887,,2559.08471679688
61888,,2524.36474609375
61889,,2586.0224609375
61890,,2612.482421875
61891,,2630.40258789062
61892,,2665.03247070312
61893,,2702.96240234375
61894,,2749.74243164062
61895,,2779.34252929688
61896,,2784.95239257812
61897,,2795.92993164062
61898,,2820.81005859375
61899,,2837.30004882812
61900,,2808.19995117188
61901,,2808.27758789062
61902,,2814.16772460938
61903,,2807.73754882812
61904,,2808.677734375
61905,,2811.57763671875
61906,,2812.9501953125
61907,,2813.88012695312
61908,,2790.61010742188
61909,,2781.60009765625
61910,,2768.07543945312
61911,,2752.05541992188
61912,,2746.33544921875
61913,,2719.775390625
61914,,2653.33740234375
61915,,2594.53759765625
61916,,2513.6875
61917,,2412.357421875
61918,,2271.14013671875
61919,,2214.86010742188
61920,,2017.42504882812
61921,,2047.43505859375
61922,,2299.22509765625
61923,,2528.48510742188
61924,,2580.78979492188
61925,,3018.95971679688
61926,,3158.14990234375
61927,,3203.58984375
61928,,3210.74975585938
61929,,3302.04736328125
61930,,3354.57739257812
61931,,3421.017578125
61932,,3522.91748046875
61933,,3626.76025390625
61934,,3693.740234375
61935,,3717.16015625
61936,,3744.81030273438
61937,,3776.31005859375
61938,,3784.4599609375
61939,,3782.77001953125
61940,,3780.81005859375
61941,,3799.76220703125
61942,,3802.3623046875
61943,,3801.19213867188
61944,,3792.54223632812
61945,,3626.34228515625
61946,,3421.95239257812
61947,,3183.2724609375
61948,,3063.75244140625
61949,,3102.03247070312
61950,,3075.11474609375
61951,,2867.634765625
61952,,2947.8447265625
61953,,3191.27465820312
61954,,2673.39501953125
61955,,3016.71484375
61956,,2840.05493164062
61957,,2773.30493164062
61958,,2934.78735351562
61959,,3265.1875
61960,,3384.107421875
61961,,3623.40747070312
61962,,3660.44750976562
61963,,3647.7724609375
61964,,3628.29248046875
61965,,3603.07250976562
61966,,3619.00244140625
61967,,3617.98974609375
61968,,3614.02978515625
61969,,3613.14990234375
61970,,3591.83984375
61971,,3543.83715820312
61972,,3469.287109375
61973,,3194.46704101562
61974,,3295.00708007812
61975,,3312.03002929688
61976,,3298.19018554688
61977,,3281.10009765625
61978,,3233.8701171875
61979,,3274.09008789062
61980,,3210.86010742188
61981,,3221.490234375
61982,,3180.39013671875
61983,,3153.490234375
61984,,3148.36010742188
61985,,3128.48022460938
61986,,3094.36010742188
61987,,3059.64013671875
61988,,2996.83984375
61989,,2909.35986328125
61990,,2869.43994140625
61991,,2629.34985351562
61992,,2354.67993164062
61993,,2616.54711914062
61994,,2526.25708007812
61995,,2294.59716796875
61996,,1988.40710449219
61997,,1433.93762207031
61998,,1020.36767578125
61999,,749.197692871094
62000,1.0,628.987670898438
62001,1.0,517.234802246094
62002,1.0,426.814788818359
62003,1.0,380.874786376953
62004,1.0,338.684783935547
62005,1.0,335.59765625
62006,1.0,346.007659912109
62007,1.0,353.09765625
62008,1.0,296.11767578125
62009,1.0,237.577667236328
62010,1.0,185.134963989258
62011,1.0,213.354965209961
62012,,263.944976806641
62013,,0.414965808391571
62014,,
62015,,
62016,,
62017,,
62018,,
62019,,
62020,,
62021,,
62022,,
62023,,
62024,,
62025,,
62026,,
62027,,
62028,,
62029,,
62030,,
62031,,
62032,,
62033,,
62034,,
62035,,
62036,,
62037,,
62038,,108.814880371094
62039,,318.285217285156
62040,,273.475219726562
62041,,209.445220947266
62042,,91.4552230834961
62043,,69.485221862793
62044,,
62045,,158.355346679688
62046,,159.625350952148
62047,,652.015380859375
62048,,298.160308837891
62049,,
62050,,
62051,,282.100311279297
62052,,
62053,,
62054,,
62055,,
62056,,
62057,,
62058,,
62059,,
62060,,
62061,,
62062,,
62063,,
62064,,
62065,,
62066,,
62067,,
62068,,
62069,,
62070,,
62071,,
62072,,
62073,,
62074,,
62075,,
62076,,
62077,,
62078,,34.8277740478516
62079,,103.567771911621
62080,,93.9377746582031
62081,,113.787773132324
62082,,92.8925857543945
62083,,134.092590332031
62084,,171.692581176758
62085,,343.302581787109
62086,,489.19775390625
62087,,901.777770996094
62088,,1288.55773925781
62089,,2381.19775390625
62090,,2870.23779296875
62091,,2998.46997070312
62092,,3211.96997070312
62093,,3611.669921875
62094,,4062.33984375
62095,,3635.34228515625
62096,,3182.80224609375
62097,,2418.62231445312
62098,,2688.29223632812
62099,,3208.04443359375
62100,,3357.39428710938
62101,,3349.25439453125
62102,,2501.95434570312
62103,,2468.220703125
62104,,2537.5205078125
62105,,2292.16064453125
62106,,1812.08056640625
62107,,1503.75061035156
62108,,953.550170898438
62109,,835.380187988281
62110,,889.140197753906
62111,,919.240173339844
62112,,1006.84002685547
62113,,1260.580078125
62114,,1735.95007324219
62115,,1975.97009277344
62116,,2027.66491699219
62117,,2171.87475585938
62118,,3133.5048828125
62119,,3691.1748046875
62120,,3716.634765625
62121,,3743.98754882812
62122,,3786.46752929688
62123,,3830.57739257812
62124,,3850.37744140625
62125,,3811.62768554688
62126,,3753.27758789062
62127,,3709.4375
62128,,3672.5576171875
62129,,3566.59716796875
62130,,3400.69702148438
62131,,3217.70703125
62132,,2980.88720703125
62133,,2757.36743164062
62134,,2424.54760742188
62135,,2193.15747070312
62136,,2118.20751953125
62137,,1808.61743164062
62138,,1602.42211914062
62139,,1486.21203613281
62140,,1394.86206054688
62141,,1405.31213378906
62142,,1178.1123046875
62143,,1040.97229003906
62144,,875.272338867188
62145,,629.282348632812
62146,,410.460510253906
62147,,281.240509033203
62148,,290.990509033203
62149,,338.640502929688
62150,,303.562774658203
62151,,204.152770996094
62152,,190.692764282227
62153,,201.222763061523
62154,,215.972763061523
62155,1.0,223.859680175781
62156,1.0,212.069686889648
62157,1.0,252.269683837891
62158,1.0,248.459686279297
62159,1.0,248.359741210938
62160,1.0,252.299743652344
62161,1.0,265.209747314453
62162,1.0,345.469757080078
62163,1.0,610.397521972656
62164,,695.267517089844
62165,,721.397521972656
62166,,726.597534179688
62167,,718.005187988281
62168,,717.215148925781
62169,,717.945190429688
62170,,742.03515625
62171,,748.945190429688
62172,,736.472534179688
62173,,788.572509765625
62174,,843.712524414062
62175,,1022.08251953125
62176,,1104.74011230469
62177,,1234.43005371094
62178,,1330.76013183594
62179,,1239.3701171875
62180,,1183.85766601562
62181,,1026.91760253906
62182,,970.427612304688
62183,,1049.65759277344
62184,,1001.93762207031
62185,,931.072814941406
62186,,1126.83288574219
62187,,1167.07287597656
62188,,1341.89282226562
62189,,1660.90173339844
62190,,1980.71166992188
62191,,2105.71166992188
62192,,2245.83178710938
62193,,2351.30517578125
62194,,2425.47509765625
62195,,2480.0751953125
62196,,2695.71508789062
62197,,2922.26220703125
62198,,2935.30224609375
62199,,3019.92211914062
62200,,3066.8623046875
62201,,3120.59228515625
62202,,3178.34057617188
62203,,3191.73046875
62204,,3200.890625
62205,,3226.48046875
62206,,3293.01171875
62207,,3389.82177734375
62208,,3442.7216796875
62209,,3521.60180664062
62210,,3492.00024414062
62211,,3463.01025390625
62212,,3441.02026367188
62213,,3426.52026367188
62214,,3419.31420898438
62215,,3416.71411132812
62216,,3324.98413085938
62217,,3888.09423828125
62218,,4189.35400390625
62219,,3859.93505859375
62220,,3489.65502929688
62221,,3716.2548828125
62222,,3656.88500976562
62223,,3849.580078125
62224,,3891.89990234375
62225,,4014.98999023438
62226,,4030.11987304688
62227,,4040.82666015625
62228,,4046.64672851562
62229,,4049.15673828125
62230,,4049.62670898438
62231,,4045.19018554688
62232,,4028.11010742188
62233,,4045.67016601562
62234,,3965.85009765625
62235,,3934.51000976562
62236,,3840.02514648438
62237,,3631.14501953125
62238,,3156.25512695312
62239,,2438.6650390625
62240,,2307.40502929688
62241,,1812.70495605469
62242,,1384.40490722656
62243,,1764.63500976562
62244,,2062.28466796875
62245,,2284.3046875
62246,,2410.974609375
62247,,2591.60473632812
62248,,2638.46459960938
62249,,2668.36254882812
62250,,2726.72265625
62251,,2748.3525390625
62252,,2743.00244140625
62253,,2749.75244140625
62254,,2755.92236328125
62255,,2773.7724609375
62256,,2787.6025390625
62257,,2804.75
62258,,2811.89013671875
62259,,2815.19995117188
62260,,2816.830078125
62261,,2818.82763671875
62262,,2826.29760742188
62263,,2824.35766601562
62264,,2824.83764648438
62265,,2834.10766601562
62266,,2836.92016601562
62267,,2841.30004882812
62268,,2802.63012695312
62269,,2740.66015625
62270,,2770.51538085938
62271,,2779.0654296875
62272,,2749.3154296875
62273,,2668.25537109375
62274,,2588.07763671875
62275,,2505.61743164062
62276,,2494.6474609375
62277,,2398.91748046875
62278,,2296.23022460938
62279,,2049.61010742188
62280,,2501.84497070312
62281,,2545.2451171875
62282,,2562.01489257812
62283,,2586.0849609375
62284,,2643.2998046875
62285,,2583.4697265625
62286,,2338.669921875
62287,,2361.51977539062
