V1,V2,V3
-32.5905292479109,24.6368715083799,-5933.44091796875
-31.5877437325905,24.6368715083799,-5816.06103515625
-30.5849582172702,24.6368715083799,-5631.51806640625
-29.5821727019499,24.6368715083799,-5706.8681640625
-28.5793871866295,24.6368715083799,-5574.1279296875
-27.5766016713092,24.6368715083799,-5579.14794921875
-26.5738161559889,24.6368715083799,-5434.05810546875
-25.5710306406685,24.6368715083799,-5324.85546875
-24.5682451253482,24.6368715083799,-5198.4853515625
-23.5654596100279,24.6368715083799,-5046.4951171875
-22.5626740947075,24.6368715083799,-4780.4052734375
-21.5598885793872,24.6368715083799,-4485.60302734375
-20.5571030640669,24.6368715083799,-3972.07299804688
-19.5543175487465,24.6368715083799,-3557.5830078125
-18.5515320334262,24.6368715083799,-2909.25317382812
-17.5487465181058,24.6368715083799,-2644.08520507812
-16.5459610027855,24.6368715083799,-747.885131835938
-15.5431754874652,24.6368715083799,-34.305118560791
-14.5403899721449,24.6368715083799,169.624877929688
-13.5376044568245,24.6368715083799,263.415313720703
-12.5348189415042,24.6368715083799,278.025329589844
-11.5320334261839,24.6368715083799,258.485321044922
-10.5292479108635,24.6368715083799,272.295318603516
-9.52646239554318,24.6368715083799,285.655334472656
-8.52367688022284,24.6368715083799,325.318756103516
-7.52089136490252,24.6368715083799,380.818756103516
-6.51810584958218,24.6368715083799,329.128753662109
-5.51532033426184,24.6368715083799,226.618743896484
-4.5125348189415,24.6368715083799,259.534851074219
-3.50974930362116,24.6368715083799,270.894836425781
-2.50696378830085,24.6368715083799,287.124847412109
-1.50417827298051,24.6368715083799,264.344848632812
-0.50139275766017,24.6368715083799,292.173797607422
0.50139275766017,24.6368715083799,321.093811035156
1.50417827298048,24.6368715083799,412.573822021484
2.50696378830082,24.6368715083799,478.563812255859
3.50974930362116,24.6368715083799,664.725036621094
4.5125348189415,24.6368715083799,810.215026855469
5.51532033426184,24.6368715083799,1196.84509277344
6.51810584958216,24.6368715083799,1073.89501953125
7.5208913649025,24.6368715083799,1189.46508789062
8.52367688022284,24.6368715083799,1038.96923828125
9.52646239554318,24.6368715083799,1399.95922851562
10.5292479108635,24.6368715083799,894.1591796875
11.5320334261838,24.6368715083799,925.979187011719
12.5348189415042,24.6368715083799,813.085205078125
13.5376044568245,24.6368715083799,645.5751953125
14.5403899721449,24.6368715083799,511.155181884766
15.5431754874652,24.6368715083799,592.085205078125
16.5459610027855,24.6368715083799,484.580200195312
17.5487465181058,24.6368715083799,440.630218505859
18.5515320334262,24.6368715083799,415.990203857422
19.5543175487465,24.6368715083799,452.100219726562
20.5571030640668,24.6368715083799,439.190216064453
21.5598885793872,24.6368715083799,358.347717285156
22.5626740947075,24.6368715083799,391.117736816406
23.5654596100279,24.6368715083799,419.207733154297
24.5682451253482,24.6368715083799,431.647735595703
25.5710306406685,24.6368715083799,582.367919921875
26.5738161559889,24.6368715083799,626.197937011719
27.5766016713092,24.6368715083799,440.787933349609
28.5793871866295,24.6368715083799,372.527923583984
29.5821727019498,24.6368715083799,331.406860351562
30.5849582172702,24.6368715083799,115.616859436035
31.5877437325905,24.6368715083799,432.396850585938
32.5905292479109,24.6368715083799,247.246856689453
33.5933147632312,24.6368715083799,266.767486572266
34.5961002785515,24.6368715083799,480.077514648438
35.5988857938719,24.6368715083799,-651.692504882812
36.6016713091922,24.6368715083799,-1104.99255371094
37.6044568245125,24.6368715083799,73.4175033569336
38.6072423398329,24.6368715083799,621.309997558594
39.6100278551532,24.6368715083799,752.739990234375
40.6128133704735,24.6368715083799,846.029968261719
41.6155988857939,24.6368715083799,1001.90997314453
42.6183844011142,24.6368715083799,961.067199707031
43.6211699164345,24.6368715083799,920.827209472656
44.6239554317549,24.6368715083799,890.197204589844
45.6267409470752,24.6368715083799,743.977233886719
46.6295264623955,24.6368715083799,740.787475585938
47.6323119777159,24.6368715083799,547.577514648438
48.6350974930362,24.6368715083799,374.107513427734
49.6378830083565,24.6368715083799,207.077499389648
50.6406685236769,24.6368715083799,73.9925079345703
51.6434540389972,24.6368715083799,-10.7174959182739
52.6462395543175,24.6368715083799,-21.4274959564209
53.6490250696379,24.6368715083799,-12.6374959945679
54.6518105849582,24.6368715083799,-10.8574953079224
55.6545961002786,24.6368715083799,173.745208740234
56.6573816155989,24.6368715083799,37.3452033996582
57.6601671309192,24.6368715083799,-1480.76477050781
58.6629526462395,24.6368715083799,-1731.71484375
59.6657381615599,24.6368715083799,-1666.91760253906
60.6685236768802,24.6368715083799,-1697.96752929688
61.6713091922005,24.6368715083799,-1170.13757324219
62.6740947075209,24.6368715083799,-1540.23754882812
63.6768802228412,24.6368715083799,-1474.57495117188
64.6796657381616,24.6368715083799,-1584.544921875
65.6824512534819,24.6368715083799,-1503.93493652344
66.6852367688022,24.6368715083799,-36.3849601745605
67.6880222841226,24.6368715083799,16.9375057220459
68.6908077994429,24.6368715083799,8.47750473022461
69.6935933147632,24.6368715083799,18.3975048065186
70.6963788300835,24.6368715083799,64.8575057983398
71.6991643454039,24.6368715083799,28.5875053405762
72.7019498607242,24.6368715083799,324.092498779297
73.7047353760446,24.6368715083799,684.322509765625
74.7075208913649,24.6368715083799,466.672485351562
75.7103064066852,24.6368715083799,394.982513427734
76.7130919220056,24.6368715083799,312.805938720703
77.7158774373259,24.6368715083799,466.055938720703
78.7186629526462,24.6368715083799,372.3359375
79.7214484679666,24.6368715083799,335.995941162109
80.7242339832869,24.6368715083799,360.929138183594
81.7270194986072,24.6368715083799,313.949127197266
82.7298050139275,24.6368715083799,274.809143066406
83.7325905292479,24.6368715083799,290.649139404297
84.7353760445682,24.6368715083799,150.659133911133
85.7381615598886,24.6368715083799,176.55500793457
86.7409470752089,24.6368715083799,221.345001220703
87.7437325905292,24.6368715083799,150.074996948242
88.7465181058496,24.6368715083799,22.0250015258789
89.7493036211699,24.6368715083799,13.3249998092651
90.7520891364902,24.6368715083799,8.57499980926514
91.7548746518106,24.6368715083799,9.58500003814697
92.7576601671309,24.6368715083799,24.375
93.7604456824512,24.6368715083799,479.240295410156
94.7632311977716,24.6368715083799,767.140258789062
95.7660167130919,24.6368715083799,275.570281982422
96.7688022284123,24.6368715083799,303.070281982422
97.7715877437326,24.6368715083799,949.138000488281
98.7743732590529,24.6368715083799,1603.85803222656
99.7771587743732,24.6368715083799,1795.73803710938
100.779944289694,24.6368715083799,1750.35803222656
101.782729805014,24.6368715083799,1734.65795898438
102.785515320334,24.6368715083799,1982.2158203125
103.788300835655,24.6368715083799,1883.26574707031
104.791086350975,24.6368715083799,1238.48583984375
105.793871866295,24.6368715083799,929.245788574219
106.796657381616,24.6368715083799,920.697509765625
107.799442896936,24.6368715083799,557.127502441406
108.802228412256,24.6368715083799,335.767486572266
109.805013927577,24.6368715083799,202.377502441406
110.807799442897,24.6368715083799,332.519989013672
111.810584958217,24.6368715083799,418.739990234375
112.813370473538,24.6368715083799,418.230010986328
113.816155988858,24.6368715083799,264.510009765625
114.818941504178,24.6368715083799,471.534759521484
115.821727019499,24.6368715083799,377.914764404297
116.824512534819,24.6368715083799,329.11474609375
117.827298050139,24.6368715083799,414.624755859375
118.83008356546,24.6368715083799,62.5447616577148
119.83286908078,24.6368715083799,-57.5367965698242
120.8356545961,24.6368715083799,-39.8867950439453
121.838440111421,24.6368715083799,737.593200683594
122.841225626741,24.6368715083799,-985.186767578125
123.844011142061,24.6368715083799,-1463.45495605469
124.846796657382,24.6368715083799,-775.444946289062
125.849582172702,24.6368715083799,-461.344909667969
126.852367688022,24.6368715083799,-1729.70495605469
127.855153203343,24.6368715083799,-5939.087890625
128.857938718663,24.6368715083799,-5619.28759765625
129.860724233983,24.6368715083799,-4030.38793945312
130.863509749304,24.6368715083799,-3857.41772460938
131.866295264624,24.6368715083799,-2786.7314453125
132.869080779944,24.6368715083799,-4563.68115234375
133.871866295265,24.6368715083799,-4210.5712890625
134.874651810585,24.6368715083799,-4040.88134765625
135.877437325905,24.6368715083799,-4979.361328125
136.880222841226,24.6368715083799,-4467.8125
137.883008356546,24.6368715083799,-5332.54248046875
138.885793871866,24.6368715083799,-4811.88232421875
139.888579387187,24.6368715083799,-4213.80224609375
140.891364902507,24.6368715083799,-3283.43359375
141.894150417827,24.6368715083799,-1188.96362304688
142.896935933148,24.6368715083799,-2633.12377929688
143.899721448468,24.6368715083799,-6486.013671875
144.902506963788,24.6368715083799,-4755.61962890625
145.905292479109,24.6368715083799,-5479.3896484375
146.908077994429,24.6368715083799,-5818.08984375
147.910863509749,24.6368715083799,-5801.5595703125
148.91364902507,24.6368715083799,-5179.10986328125
149.91643454039,24.6368715083799,-5758.31982421875
150.91922005571,24.6368715083799,-5404.82958984375
151.922005571031,24.6368715083799,-5577.15966796875
152.924791086351,24.6368715083799,-4360.28955078125
153.927576601671,24.6368715083799,-5475.90771484375
154.930362116992,24.6368715083799,-5291.427734375
155.933147632312,24.6368715083799,-5485.927734375
156.935933147632,24.6368715083799,-5628.2177734375
157.938718662953,24.6368715083799,-5693.8876953125
158.941504178273,24.6368715083799,-5868.77783203125
159.944289693593,24.6368715083799,-5630.61767578125
160.947075208914,24.6368715083799,-5455.5078125
161.949860724234,24.6368715083799,-4790.470703125
162.952646239554,24.6368715083799,-5409.05078125
163.955431754875,24.6368715083799,-5726.98095703125
164.958217270195,24.6368715083799,-5877.45068359375
165.961002785515,24.6368715083799,-5829.7509765625
166.963788300836,24.6368715083799,-6005.40234375
167.966573816156,24.6368715083799,-5689.75244140625
168.969359331476,24.6368715083799,-5979.15234375
169.972144846797,24.6368715083799,-6048.6123046875
170.974930362117,24.6368715083799,-5886.49755859375
171.977715877437,24.6368715083799,-5817.29736328125
172.980501392758,24.6368715083799,-5795.54736328125
173.983286908078,24.6368715083799,-5823.13720703125
174.986072423398,24.6368715083799,-5693.45361328125
175.988857938719,24.6368715083799,-5857.18359375
176.991643454039,24.6368715083799,-5859.91357421875
177.994428969359,24.6368715083799,-5787.00341796875
178.99721448468,24.6368715083799,-5723.99267578125
180,24.6368715083799,-5668.9326171875
-180,23.6312849162011,-5650.21240234375
-178.99721448468,23.6312849162011,-5649.05224609375
-177.994428969359,23.6312849162011,-5546.85205078125
-176.991643454039,23.6312849162011,-5336.0322265625
-175.988857938719,23.6312849162011,-5040.28369140625
-174.986072423398,23.6312849162011,-5077.91357421875
-173.983286908078,23.6312849162011,-4854.423828125
-172.980501392758,23.6312849162011,-4684.46337890625
-171.977715877437,23.6312849162011,-4773.5537109375
-170.974930362117,23.6312849162011,-4661.72265625
-169.972144846797,23.6312849162011,-4633.77294921875
-168.969359331476,23.6312849162011,-4873.962890625
-167.966573816156,23.6312849162011,-4957.8427734375
-166.963788300836,23.6312849162011,-2729.73217773438
-165.961002785515,23.6312849162011,-3498.97216796875
-164.958217270195,23.6312849162011,-1920.15209960938
-163.955431754875,23.6312849162011,-3826.08203125
-162.952646239554,23.6312849162011,-3994.572265625
-161.949860724234,23.6312849162011,-4033.69213867188
-160.947075208914,23.6312849162011,-4812.97216796875
-159.944289693593,23.6312849162011,-4763.80224609375
-158.941504178273,23.6312849162011,-4556.2626953125
-157.938718662953,23.6312849162011,-4340.142578125
-156.935933147632,23.6312849162011,-4240.142578125
-155.933147632312,23.6312849162011,-4238.5927734375
-154.930362116992,23.6312849162011,-4345.41259765625
-153.927576601671,23.6312849162011,-4895.47802734375
-152.924791086351,23.6312849162011,-5323.248046875
-151.922005571031,23.6312849162011,-5477.30810546875
-150.91922005571,23.6312849162011,-5409.1181640625
-149.91643454039,23.6312849162011,-5394.23046875
-148.91364902507,23.6312849162011,-5323.4404296875
-147.910863509749,23.6312849162011,-5344.810546875
-146.908077994429,23.6312849162011,-5309.32080078125
-145.905292479109,23.6312849162011,-5333.92041015625
-144.902506963788,23.6312849162011,-5394.6904296875
-143.899721448468,23.6312849162011,-5322.060546875
-142.896935933148,23.6312849162011,-5319.900390625
-141.894150417827,23.6312849162011,-5072.3642578125
-140.891364902507,23.6312849162011,-5094.404296875
-139.888579387187,23.6312849162011,-5122.984375
-138.885793871866,23.6312849162011,-4950.84423828125
-137.883008356546,23.6312849162011,-5032.63427734375
-136.880222841226,23.6312849162011,-4906.25244140625
-135.877437325905,23.6312849162011,-4644.66259765625
-134.874651810585,23.6312849162011,-4949.54248046875
-133.871866295265,23.6312849162011,-4919.5126953125
-132.869080779944,23.6312849162011,-4834.9921875
-131.866295264624,23.6312849162011,-4752.7919921875
-130.863509749304,23.6312849162011,-4618.982421875
-129.860724233983,23.6312849162011,-4646.81201171875
-128.857938718663,23.6312849162011,-4442.04443359375
-127.855153203343,23.6312849162011,-4248.5341796875
-126.852367688022,23.6312849162011,-4392.79443359375
-125.849582172702,23.6312849162011,-4252.55419921875
-124.846796657382,23.6312849162011,-4226.53173828125
-123.844011142061,23.6312849162011,-4216.341796875
-122.841225626741,23.6312849162011,-4204.86181640625
-121.838440111421,23.6312849162011,-4113.37158203125
-120.8356545961,23.6312849162011,-4158.2919921875
-119.83286908078,23.6312849162011,-4113.212890625
-118.83008356546,23.6312849162011,-4009.94287109375
-117.827298050139,23.6312849162011,-3912.16284179688
-116.824512534819,23.6312849162011,-3933.64282226562
-115.821727019499,23.6312849162011,-3840.4765625
-114.818941504178,23.6312849162011,-3777.50634765625
-113.816155988858,23.6312849162011,-3759.07641601562
-112.813370473538,23.6312849162011,-3162.53637695312
-111.810584958217,23.6312849162011,-520.227844238281
-110.807799442897,23.6312849162011,8.62213897705078
-109.805013927577,23.6312849162011,-1460.21789550781
-108.802228412256,23.6312849162011,-2012.40783691406
-107.799442896936,23.6312849162011,-1289.35791015625
-106.796657381616,23.6312849162011,56.9613380432129
-105.793871866295,23.6312849162011,1894.20129394531
-104.791086350975,23.6312849162011,2218.29125976562
-103.788300835655,23.6312849162011,2292.54125976562
-102.785515320334,23.6312849162011,2004.421875
-101.782729805014,23.6312849162011,2149.43188476562
-100.779944289694,23.6312849162011,1816.93188476562
-99.7771587743733,23.6312849162011,1982.50183105469
-98.7743732590529,23.6312849162011,319.954650878906
-97.7715877437326,23.6312849162011,-42.3753433227539
-96.7688022284123,23.6312849162011,-1929.12536621094
-95.7660167130919,23.6312849162011,-3157.43530273438
-94.7632311977716,23.6312849162011,-3753.18774414062
-93.7604456824513,23.6312849162011,-3751.11767578125
-92.7576601671309,23.6312849162011,-3740.03784179688
-91.7548746518106,23.6312849162011,-3745.7578125
-90.7520891364903,23.6312849162011,-3696.15771484375
-89.7493036211699,23.6312849162011,-1471.74975585938
-88.7465181058496,23.6312849162011,-126.829704284668
-87.7437325905292,23.6312849162011,-195.159713745117
-86.7409470752089,23.6312849162011,-1614.94970703125
-85.7381615598886,23.6312849162011,-2493.79272460938
-84.7353760445683,23.6312849162011,-2779.9228515625
-83.7325905292479,23.6312849162011,-2118.58276367188
-82.7298050139276,23.6312849162011,-1639.84289550781
-81.7270194986072,23.6312849162011,-1458.10510253906
-80.7242339832869,23.6312849162011,-788.115112304688
-79.7214484679666,23.6312849162011,-409.655090332031
-78.7186629526462,23.6312849162011,-4.14510250091553
-77.7158774373259,23.6312849162011,-497.240264892578
-76.7130919220056,23.6312849162011,-45.8602752685547
-75.7103064066852,23.6312849162011,-758.240295410156
-74.7075208913649,23.6312849162011,-1990.50024414062
-73.7047353760446,23.6312849162011,-5031.01025390625
-72.7019498607242,23.6312849162011,-5319.4970703125
-71.6991643454039,23.6312849162011,-5432.08740234375
-70.6963788300836,23.6312849162011,-5491.39697265625
-69.6935933147632,23.6312849162011,-5398.0673828125
-68.6908077994429,23.6312849162011,-5467.322265625
-67.6880222841226,23.6312849162011,-5738.81201171875
-66.6852367688022,23.6312849162011,-5775.77197265625
-65.6824512534819,23.6312849162011,-5810.59228515625
-64.6796657381616,23.6312849162011,-5841.24755859375
-63.6768802228412,23.6312849162011,-5863.4580078125
-62.6740947075209,23.6312849162011,-5859.69775390625
-61.6713091922006,23.6312849162011,-5913.017578125
-60.6685236768802,23.6312849162011,-5891.25048828125
-59.6657381615599,23.6312849162011,-5919.9404296875
-58.6629526462396,23.6312849162011,-5887.17041015625
-57.6601671309192,23.6312849162011,-5812.48046875
-56.6573816155989,23.6312849162011,-5899.220703125
-55.6545961002786,23.6312849162011,-5654.5595703125
-54.6518105849582,23.6312849162011,-5664.39990234375
-53.6490250696379,23.6312849162011,-5405.669921875
-52.6462395543176,23.6312849162011,-5278.73974609375
-51.6434540389972,23.6312849162011,-5178.4697265625
-50.6406685236769,23.6312849162011,-4968.509765625
-49.6378830083565,23.6312849162011,-4681.27978515625
-48.6350974930362,23.6312849162011,-4349.14990234375
-47.6323119777159,23.6312849162011,-3995.14404296875
-46.6295264623955,23.6312849162011,-3909.61401367188
-45.6267409470752,23.6312849162011,-3497.6240234375
-44.6239554317549,23.6312849162011,-4020.02392578125
-43.6211699164346,23.6312849162011,-4110.44384765625
-42.6183844011142,23.6312849162011,-4212.06787109375
-41.6155988857939,23.6312849162011,-4722.20751953125
-40.6128133704735,23.6312849162011,-4899.06787109375
-39.6100278551532,23.6312849162011,-5200.0576171875
-38.6072423398329,23.6312849162011,-5344.447265625
-37.6044568245125,23.6312849162011,-5594.9970703125
-36.6016713091922,23.6312849162011,-5627.68701171875
-35.5988857938719,23.6312849162011,-5680.55712890625
-34.5961002785515,23.6312849162011,-5669.2509765625
-33.5933147632312,23.6312849162011,-5730.28076171875
-32.5905292479109,23.6312849162011,-5757.6708984375
-31.5877437325905,23.6312849162011,-5695.31103515625
-30.5849582172702,23.6312849162011,-5653.76806640625
-29.5821727019499,23.6312849162011,-5691.84814453125
-28.5793871866295,23.6312849162011,-5639.46826171875
-27.5766016713092,23.6312849162011,-5597.908203125
-26.5738161559889,23.6312849162011,-5451.59814453125
-25.5710306406685,23.6312849162011,-5305.705078125
-24.5682451253482,23.6312849162011,-5170.59521484375
-23.5654596100279,23.6312849162011,-4978.55517578125
-22.5626740947075,23.6312849162011,-4739.2353515625
-21.5598885793872,23.6312849162011,-4413.54296875
-20.5571030640669,23.6312849162011,-3962.69311523438
-19.5543175487465,23.6312849162011,-3701.96313476562
-18.5515320334262,23.6312849162011,-3045.88305664062
-17.5487465181058,23.6312849162011,-1858.78515625
-16.5459610027855,23.6312849162011,-50.8451156616211
-15.5431754874652,23.6312849162011,127.604881286621
-14.5403899721449,23.6312849162011,268.804870605469
-13.5376044568245,23.6312849162011,334.995330810547
-12.5348189415042,23.6312849162011,294.085327148438
-11.5320334261839,23.6312849162011,279.815338134766
-10.5292479108635,23.6312849162011,242.095321655273
-9.52646239554318,23.6312849162011,235.825332641602
-8.52367688022284,23.6312849162011,281.44873046875
-7.52089136490252,23.6312849162011,311.868743896484
-6.51810584958218,23.6312849162011,314.278747558594
-5.51532033426184,23.6312849162011,308.578735351562
-4.5125348189415,23.6312849162011,303.144836425781
-3.50974930362116,23.6312849162011,298.474853515625
-2.50696378830085,23.6312849162011,260.424835205078
-1.50417827298051,23.6312849162011,298.574859619141
-0.50139275766017,23.6312849162011,315.533813476562
0.50139275766017,23.6312849162011,340.713806152344
1.50417827298048,23.6312849162011,390.40380859375
2.50696378830082,23.6312849162011,498.273803710938
3.50974930362116,23.6312849162011,606.845031738281
4.5125348189415,23.6312849162011,733.64501953125
5.51532033426184,23.6312849162011,1228.36499023438
6.51810584958216,23.6312849162011,1748.24499511719
7.5208913649025,23.6312849162011,1196.11499023438
8.52367688022284,23.6312849162011,981.459228515625
9.52646239554318,23.6312849162011,810.67919921875
10.5292479108635,23.6312849162011,998.44921875
11.5320334261838,23.6312849162011,864.42919921875
12.5348189415042,23.6312849162011,866.175170898438
13.5376044568245,23.6312849162011,650.045166015625
14.5403899721449,23.6312849162011,606.085205078125
15.5431754874652,23.6312849162011,685.445190429688
16.5459610027855,23.6312849162011,604.270202636719
17.5487465181058,23.6312849162011,521.260192871094
18.5515320334262,23.6312849162011,561.710205078125
19.5543175487465,23.6312849162011,759.990234375
20.5571030640668,23.6312849162011,598.210205078125
21.5598885793872,23.6312849162011,536.617736816406
22.5626740947075,23.6312849162011,473.567718505859
23.5654596100279,23.6312849162011,450.277709960938
24.5682451253482,23.6312849162011,480.077728271484
25.5710306406685,23.6312849162011,862.427917480469
26.5738161559889,23.6312849162011,679.517944335938
27.5766016713092,23.6312849162011,397.717926025391
28.5793871866295,23.6312849162011,325.467926025391
29.5821727019498,23.6312849162011,273.666870117188
30.5849582172702,23.6312849162011,152.576858520508
31.5877437325905,23.6312849162011,297.936859130859
32.5905292479109,23.6312849162011,217.02685546875
33.5933147632312,23.6312849162011,378.557495117188
34.5961002785515,23.6312849162011,439.867492675781
35.5988857938719,23.6312849162011,-173.142501831055
36.6016713091922,23.6312849162011,-919.04248046875
37.6044568245125,23.6312849162011,-819.022521972656
38.6072423398329,23.6312849162011,-265.330017089844
39.6100278551532,23.6312849162011,814.969970703125
40.6128133704735,23.6312849162011,956.679992675781
41.6155988857939,23.6312849162011,982.199951171875
42.6183844011142,23.6312849162011,991.317199707031
43.6211699164345,23.6312849162011,921.987243652344
44.6239554317549,23.6312849162011,919.547241210938
45.6267409470752,23.6312849162011,843.63720703125
46.6295264623955,23.6312849162011,879.097473144531
47.6323119777159,23.6312849162011,545.66748046875
48.6350974930362,23.6312849162011,327.827514648438
49.6378830083565,23.6312849162011,208.127502441406
50.6406685236769,23.6312849162011,126.932502746582
51.6434540389972,23.6312849162011,28.9625034332275
52.6462395543175,23.6312849162011,41.6725044250488
53.6490250696379,23.6312849162011,121.952507019043
54.6518105849582,23.6312849162011,110.802505493164
55.6545961002786,23.6312849162011,162.855209350586
56.6573816155989,23.6312849162011,701.945190429688
57.6601671309192,23.6312849162011,178.635208129883
58.6629526462395,23.6312849162011,-520.594787597656
59.6657381615599,23.6312849162011,-3318.0576171875
60.6685236768802,23.6312849162011,-3337.32763671875
61.6713091922005,23.6312849162011,-3350.02758789062
62.6740947075209,23.6312849162011,-3251.2275390625
63.6768802228412,23.6312849162011,-2701.05493164062
64.6796657381616,23.6312849162011,-2393.99487304688
65.6824512534819,23.6312849162011,-1352.06494140625
66.6852367688022,23.6312849162011,-119.464958190918
67.6880222841226,23.6312849162011,-18.5024948120117
68.6908077994429,23.6312849162011,-3.0024950504303
69.6935933147632,23.6312849162011,34.1775054931641
70.6963788300835,23.6312849162011,30.097505569458
71.6991643454039,23.6312849162011,12.8575048446655
72.7019498607242,23.6312849162011,109.882499694824
73.7047353760446,23.6312849162011,235.202499389648
74.7075208913649,23.6312849162011,375.952514648438
75.7103064066852,23.6312849162011,474.3125
76.7130919220056,23.6312849162011,446.8359375
77.7158774373259,23.6312849162011,475.195922851562
78.7186629526462,23.6312849162011,522.525939941406
79.7214484679666,23.6312849162011,394.115936279297
80.7242339832869,23.6312849162011,443.689117431641
81.7270194986072,23.6312849162011,481.339141845703
82.7298050139275,23.6312849162011,572.659118652344
83.7325905292479,23.6312849162011,625.649108886719
84.7353760445682,23.6312849162011,593.679138183594
85.7381615598886,23.6312849162011,524.14501953125
86.7409470752089,23.6312849162011,201.085006713867
87.7437325905292,23.6312849162011,63.5050010681152
88.7465181058496,23.6312849162011,12.0850028991699
89.7493036211699,23.6312849162011,6.97499942779541
90.7520891364902,23.6312849162011,3.75499963760376
91.7548746518106,23.6312849162011,102.544998168945
92.7576601671309,23.6312849162011,257.005004882812
93.7604456824512,23.6312849162011,1153.89025878906
94.7632311977716,23.6312849162011,265.500274658203
95.7660167130919,23.6312849162011,208.280288696289
96.7688022284123,23.6312849162011,180.650283813477
97.7715877437326,23.6312849162011,1203.26806640625
98.7743732590529,23.6312849162011,1200.09802246094
99.7771587743732,23.6312849162011,1666.61804199219
100.779944289694,23.6312849162011,1509.37805175781
101.782729805014,23.6312849162011,1432.11804199219
102.785515320334,23.6312849162011,1484.72583007812
103.788300835655,23.6312849162011,1661.37573242188
104.791086350975,23.6312849162011,1523.59582519531
105.793871866295,23.6312849162011,1134.52575683594
106.796657381616,23.6312849162011,577.427490234375
107.799442896936,23.6312849162011,342.997497558594
108.802228412256,23.6312849162011,349.367492675781
109.805013927577,23.6312849162011,132.097503662109
110.807799442897,23.6312849162011,126.82999420166
111.810584958217,23.6312849162011,164.770004272461
112.813370473538,23.6312849162011,205.660003662109
113.816155988858,23.6312849162011,173.279998779297
114.818941504178,23.6312849162011,157.374755859375
115.821727019499,23.6312849162011,348.914764404297
116.824512534819,23.6312849162011,147.374755859375
117.827298050139,23.6312849162011,13.9447603225708
118.83008356546,23.6312849162011,-42.8252410888672
119.83286908078,23.6312849162011,-43.2567977905273
120.8356545961,23.6312849162011,345.293212890625
121.838440111421,23.6312849162011,-1330.68676757812
122.841225626741,23.6312849162011,-3515.86669921875
123.844011142061,23.6312849162011,-3495.3349609375
124.846796657382,23.6312849162011,-3198.11499023438
125.849582172702,23.6312849162011,-4342.8447265625
126.852367688022,23.6312849162011,-6132.90478515625
127.855153203343,23.6312849162011,-5936.3779296875
128.857938718663,23.6312849162011,-5589.91796875
129.860724233983,23.6312849162011,-4498.51806640625
130.863509749304,23.6312849162011,-4997.57763671875
131.866295264624,23.6312849162011,-4693.71142578125
132.869080779944,23.6312849162011,-4646.2412109375
133.871866295265,23.6312849162011,-3460.4814453125
134.874651810585,23.6312849162011,-4643.42138671875
135.877437325905,23.6312849162011,-4860.43115234375
136.880222841226,23.6312849162011,-4053.54223632812
137.883008356546,23.6312849162011,-4823.8720703125
138.885793871866,23.6312849162011,-4783.732421875
139.888579387187,23.6312849162011,-4326.72216796875
140.891364902507,23.6312849162011,-3859.9736328125
141.894150417827,23.6312849162011,-1649.7236328125
142.896935933148,23.6312849162011,-3020.06372070312
143.899721448468,23.6312849162011,-5090.8935546875
144.902506963788,23.6312849162011,-6049.66943359375
145.905292479109,23.6312849162011,-5814.99951171875
146.908077994429,23.6312849162011,-5904.85986328125
147.910863509749,23.6312849162011,-5838.81982421875
148.91364902507,23.6312849162011,-5705.7998046875
149.91643454039,23.6312849162011,-5817.83984375
150.91922005571,23.6312849162011,-4966.7998046875
151.922005571031,23.6312849162011,-5468.8798828125
152.924791086351,23.6312849162011,-5053.259765625
153.927576601671,23.6312849162011,-4716.1376953125
154.930362116992,23.6312849162011,-5417.59765625
155.933147632312,23.6312849162011,-5490.40771484375
156.935933147632,23.6312849162011,-5376.64794921875
157.938718662953,23.6312849162011,-3521.63793945312
158.941504178273,23.6312849162011,-4799.427734375
159.944289693593,23.6312849162011,-3722.59790039062
160.947075208914,23.6312849162011,-5183.76806640625
161.949860724234,23.6312849162011,-5402.32080078125
162.952646239554,23.6312849162011,-4779.87109375
163.955431754875,23.6312849162011,-5647.10107421875
164.958217270195,23.6312849162011,-5798.30078125
165.961002785515,23.6312849162011,-5960.880859375
166.963788300836,23.6312849162011,-6111.70263671875
167.966573816156,23.6312849162011,-5910.20263671875
168.969359331476,23.6312849162011,-5663.2626953125
169.972144846797,23.6312849162011,-5963.03271484375
170.974930362117,23.6312849162011,-5920.71728515625
171.977715877437,23.6312849162011,-5815.0576171875
172.980501392758,23.6312849162011,-5767.857421875
173.983286908078,23.6312849162011,-5675.87744140625
174.986072423398,23.6312849162011,-5369.693359375
175.988857938719,23.6312849162011,-5553.693359375
176.991643454039,23.6312849162011,-5607.9833984375
177.994428969359,23.6312849162011,-5682.13330078125
178.99721448468,23.6312849162011,-5702.15283203125
180,23.6312849162011,-5660.7724609375
-180,22.6256983240224,-5382.40234375
-178.99721448468,22.6256983240224,-5607.04248046875
-177.994428969359,22.6256983240224,-5684.09228515625
-176.991643454039,22.6256983240224,-5477.47216796875
-175.988857938719,22.6256983240224,-5323.78369140625
-174.986072423398,22.6256983240224,-5263.54345703125
-173.983286908078,22.6256983240224,-5142.49365234375
-172.980501392758,22.6256983240224,-4901.2734375
-171.977715877437,22.6256983240224,-4760.82373046875
